id	source_file	offset	risk_type	strategy	positions	details
zh_txt_28a5ed2a_0006E2_0025	msg/fld/evt/055.m	0x6E2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=6; source_len=18; evt=True
zh_txt_28a5ed2a_000708_0026	msg/fld/evt/055.m	0x708	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	46	fw_padding_len=22; source_len=48; evt=True
zh_txt_28a5ed2a_00074E_0027	msg/fld/evt/055.m	0x74E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	20	fw_padding_len=6; source_len=22; evt=True
zh_txt_28a5ed2a_00077A_0028	msg/fld/evt/055.m	0x77A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=10; source_len=26; evt=True
zh_txt_28a5ed2a_0007A8_0029	msg/fld/evt/055.m	0x7A8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	64	fw_padding_len=26; source_len=66; evt=True
zh_txt_28a5ed2a_000800_0030	msg/fld/evt/055.m	0x800	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=22; source_len=58; evt=True
zh_txt_28a5ed2a_00084E_0031	msg/fld/evt/055.m	0x84E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=16; source_len=36; evt=True
zh_txt_28a5ed2a_000888_0032	msg/fld/evt/055.m	0x888	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	38	fw_padding_len=12; source_len=40; evt=True
zh_txt_28a5ed2a_0008C4_0033	msg/fld/evt/055.m	0x8C4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=20; source_len=36; evt=True
zh_txt_599fe064_000010_0000	msg/fld/evt/056.m	0x10	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=48; source_len=90; evt=True
zh_txt_599fe064_000080_0001	msg/fld/evt/056.m	0x80	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=6; source_len=18; evt=True
zh_txt_599fe064_00009C_0002	msg/fld/evt/056.m	0x9C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=34; source_len=90; evt=True
zh_txt_599fe064_00010A_0003	msg/fld/evt/056.m	0x10A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	28	fw_padding_len=10; source_len=30; evt=True
zh_txt_599fe064_000132_0004	msg/fld/evt/056.m	0x132	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	108	fw_padding_len=44; source_len=110; evt=True
zh_txt_599fe064_0001B6_0005	msg/fld/evt/056.m	0x1B6	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	54	fw_padding_len=18; source_len=56; evt=True
zh_txt_599fe064_0001F8_0006	msg/fld/evt/056.m	0x1F8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	74	fw_padding_len=30; source_len=76; evt=True
zh_txt_c131bc5c_00001A_0000	msg/fld/evt/057.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=18; source_len=42; evt=True
zh_txt_c131bc5c_000058_0001	msg/fld/evt/057.m	0x58	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	18	fw_padding_len=6; source_len=20; evt=True
zh_txt_c131bc5c_000078_0002	msg/fld/evt/057.m	0x78	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	72	fw_padding_len=22; source_len=74; evt=True
zh_txt_c131bc5c_0000C4_0003	msg/fld/evt/057.m	0xC4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=8; source_len=24; evt=True
zh_txt_c131bc5c_0000E8_0004	msg/fld/evt/057.m	0xE8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=24; source_len=58; evt=True
zh_txt_c131bc5c_000138_0005	msg/fld/evt/057.m	0x138	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=8; source_len=26; evt=True
zh_txt_c131bc5c_000168_0006	msg/fld/evt/057.m	0x168	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=16; source_len=36; evt=True
zh_txt_c131bc5c_000198_0007	msg/fld/evt/057.m	0x198	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=8; source_len=42; evt=True
zh_txt_c131bc5c_0001D8_0008	msg/fld/evt/057.m	0x1D8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	18	fw_padding_len=8; source_len=20; evt=True
zh_txt_c131bc5c_000200_0009	msg/fld/evt/057.m	0x200	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=12; source_len=26; evt=True
zh_txt_c131bc5c_00022E_0010	msg/fld/evt/057.m	0x22E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	60	fw_padding_len=22; source_len=62; evt=True
zh_txt_65f5195c_00001A_0000	msg/fld/evt/058.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	42	fw_padding_len=20; source_len=44; evt=True
zh_txt_65f5195c_00005A_0001	msg/fld/evt/058.m	0x5A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	72	fw_padding_len=34; source_len=74; evt=True
zh_txt_65f5195c_0000B8_0002	msg/fld/evt/058.m	0xB8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=18; source_len=38; evt=True
zh_txt_65f5195c_0000F4_0003	msg/fld/evt/058.m	0xF4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	18	fw_padding_len=4; source_len=20; evt=True
zh_txt_65f5195c_00011C_0004	msg/fld/evt/058.m	0x11C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	76	fw_padding_len=32; source_len=78; evt=True
zh_txt_65f5195c_000180_0005	msg/fld/evt/058.m	0x180	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	42	fw_padding_len=12; source_len=44; evt=True
zh_txt_65f5195c_0001C0_0006	msg/fld/evt/058.m	0x1C0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	12	fw_padding_len=4; source_len=14; evt=True
zh_txt_65f5195c_0001E4_0007	msg/fld/evt/058.m	0x1E4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=30; source_len=58; evt=True
zh_txt_ac13809b_00001A_0000	msg/fld/evt/059.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=10; source_len=36; evt=True
zh_txt_ac13809b_00005E_0001	msg/fld/evt/059.m	0x5E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=8; source_len=24; evt=True
zh_txt_ac13809b_000096_0002	msg/fld/evt/059.m	0x96	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	14	fw_padding_len=4; source_len=16; evt=True
zh_txt_ac13809b_0000BC_0003	msg/fld/evt/059.m	0xBC	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	20	fw_padding_len=8; source_len=22; evt=True
zh_txt_6b997003_00001A_0000	msg/fld/evt/060.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	14	fw_padding_len=4; source_len=16; evt=True
zh_txt_6b997003_00003E_0001	msg/fld/evt/060.m	0x3E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	18	fw_padding_len=6; source_len=20; evt=True
zh_txt_6b997003_000066_0002	msg/fld/evt/060.m	0x66	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	44	fw_padding_len=16; source_len=46; evt=True
zh_txt_6b997003_0000A8_0003	msg/fld/evt/060.m	0xA8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=8; source_len=26; evt=True
zh_txt_6b997003_0000D8_0004	msg/fld/evt/060.m	0xD8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=6; source_len=18; evt=True
zh_txt_6b997003_0000EC_0005	msg/fld/evt/060.m	0xEC	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=14; source_len=36; evt=True
zh_txt_6b997003_00013E_0007	msg/fld/evt/060.m	0x13E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	28	fw_padding_len=8; source_len=30; evt=True
zh_txt_6b997003_00017C_0008	msg/fld/evt/060.m	0x17C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	26	fw_padding_len=10; source_len=28; evt=True
zh_txt_6b997003_0001AE_0009	msg/fld/evt/060.m	0x1AE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	26	fw_padding_len=12; source_len=28; evt=True
zh_txt_6b997003_0001DE_0010	msg/fld/evt/060.m	0x1DE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	32	fw_padding_len=16; source_len=34; evt=True
zh_txt_de1658ac_00001A_0000	msg/fld/evt/061.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=4; source_len=18; evt=True
zh_txt_de1658ac_000042_0001	msg/fld/evt/061.m	0x42	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=10; source_len=24; evt=True
zh_txt_de1658ac_00005C_0002	msg/fld/evt/061.m	0x5C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=10; source_len=24; evt=True
zh_txt_de1658ac_000088_0003	msg/fld/evt/061.m	0x88	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	24	fw_padding_len=4; source_len=26; evt=True
zh_txt_de1658ac_0000B8_0004	msg/fld/evt/061.m	0xB8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	20	fw_padding_len=4; source_len=22; evt=True
zh_txt_de1658ac_0000E4_0005	msg/fld/evt/061.m	0xE4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=10; source_len=24; evt=True
zh_txt_de1658ac_000110_0006	msg/fld/evt/061.m	0x110	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=14; source_len=32; evt=True
zh_txt_de1658ac_000144_0007	msg/fld/evt/061.m	0x144	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=24; source_len=58; evt=True
zh_txt_de1658ac_000192_0008	msg/fld/evt/061.m	0x192	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=10; source_len=24; evt=True
zh_txt_de1658ac_0001C0_0009	msg/fld/evt/061.m	0x1C0	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	28	fw_padding_len=12; source_len=30; evt=True
zh_txt_de1658ac_0001F4_0010	msg/fld/evt/061.m	0x1F4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	82	fw_padding_len=28; source_len=84; evt=True
zh_txt_de1658ac_00025C_0011	msg/fld/evt/061.m	0x25C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	18	fw_padding_len=8; source_len=20; evt=True
zh_txt_05cfd1be_000010_0000	msg/fld/evt/062.m	0x10	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=10; source_len=42; evt=True
zh_txt_05cfd1be_000044_0001	msg/fld/evt/062.m	0x44	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	76	fw_padding_len=26; source_len=78; evt=True
zh_txt_05cfd1be_00009C_0002	msg/fld/evt/062.m	0x9C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	60	fw_padding_len=18; source_len=62; evt=True
zh_txt_05cfd1be_0000DC_0003	msg/fld/evt/062.m	0xDC	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	96	fw_padding_len=64; source_len=98; evt=True
zh_txt_05cfd1be_000148_0004	msg/fld/evt/062.m	0x148	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	26	fw_padding_len=4; source_len=28; evt=True
zh_txt_05cfd1be_00016E_0005	msg/fld/evt/062.m	0x16E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	82	fw_padding_len=34; source_len=84; evt=True
zh_txt_05cfd1be_0001CE_0006	msg/fld/evt/062.m	0x1CE	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=34; source_len=90; evt=True
zh_txt_97bca2d5_00001A_0000	msg/fld/evt/063.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	60	fw_padding_len=26; source_len=62; evt=True
zh_txt_97bca2d5_00006C_0001	msg/fld/evt/063.m	0x6C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=18; source_len=36; evt=True
zh_txt_97bca2d5_0000A4_0002	msg/fld/evt/063.m	0xA4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=14; source_len=42; evt=True
zh_txt_97bca2d5_0000E4_0003	msg/fld/evt/063.m	0xE4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=2; source_len=18; evt=True
zh_txt_97bca2d5_0000FA_0004	msg/fld/evt/063.m	0xFA	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	38	fw_padding_len=12; source_len=40; evt=True
zh_txt_97bca2d5_000124_0005	msg/fld/evt/063.m	0x124	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	102	fw_padding_len=42; source_len=104; evt=True
zh_txt_97bca2d5_00018E_0006	msg/fld/evt/063.m	0x18E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	66	fw_padding_len=20; source_len=68; evt=True
zh_txt_97bca2d5_0001E8_0007	msg/fld/evt/063.m	0x1E8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	44	fw_padding_len=12; source_len=46; evt=True
zh_txt_97bca2d5_00022A_0008	msg/fld/evt/063.m	0x22A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	60	fw_padding_len=24; source_len=62; evt=True
zh_txt_97bca2d5_00027C_0009	msg/fld/evt/063.m	0x27C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	66	fw_padding_len=26; source_len=68; evt=True
zh_txt_97bca2d5_0002D4_0010	msg/fld/evt/063.m	0x2D4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=38; source_len=90; evt=True
zh_txt_97bca2d5_000332_0011	msg/fld/evt/063.m	0x332	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	50	fw_padding_len=16; source_len=52; evt=True
zh_txt_97bca2d5_000368_0012	msg/fld/evt/063.m	0x368	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	32	fw_padding_len=14; source_len=34; evt=True
zh_txt_97bca2d5_00038C_0013	msg/fld/evt/063.m	0x38C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	98	fw_padding_len=50; source_len=100; evt=True
zh_txt_97bca2d5_0003F2_0014	msg/fld/evt/063.m	0x3F2	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	34	fw_padding_len=16; source_len=36; evt=True
zh_txt_97bca2d5_000418_0015	msg/fld/evt/063.m	0x418	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	10	fw_padding_len=2; source_len=12; evt=True
zh_txt_97bca2d5_00043A_0016	msg/fld/evt/063.m	0x43A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	16	fw_padding_len=4; source_len=18; evt=True
zh_txt_97bca2d5_000460_0017	msg/fld/evt/063.m	0x460	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	48	fw_padding_len=18; source_len=50; evt=True
zh_txt_97bca2d5_00049E_0018	msg/fld/evt/063.m	0x49E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	100	fw_padding_len=46; source_len=102; evt=True
zh_txt_97bca2d5_00050E_0019	msg/fld/evt/063.m	0x50E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	88	fw_padding_len=40; source_len=90; evt=True
zh_txt_97bca2d5_000572_0020	msg/fld/evt/063.m	0x572	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=4; source_len=24; evt=True
zh_txt_97bca2d5_00059E_0021	msg/fld/evt/063.m	0x59E	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=22; source_len=58; evt=True
zh_txt_b54fd19d_00001A_0000	msg/fld/evt/064.m	0x1A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	22	fw_padding_len=8; source_len=24; evt=True
zh_txt_b54fd19d_000046_0001	msg/fld/evt/064.m	0x46	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	26	fw_padding_len=8; source_len=28; evt=True
zh_txt_b54fd19d_000078_0002	msg/fld/evt/064.m	0x78	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	56	fw_padding_len=28; source_len=58; evt=True
zh_txt_b54fd19d_0000C8_0003	msg/fld/evt/064.m	0xC8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=8; source_len=32; evt=True
zh_txt_b54fd19d_0000FC_0004	msg/fld/evt/064.m	0xFC	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	40	fw_padding_len=16; source_len=42; evt=True
zh_txt_b54fd19d_00013A_0005	msg/fld/evt/064.m	0x13A	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	30	fw_padding_len=10; source_len=32; evt=True
zh_txt_b54fd19d_00015C_0006	msg/fld/evt/064.m	0x15C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	68	fw_padding_len=36; source_len=70; evt=True
zh_txt_b54fd19d_0001A4_0007	msg/fld/evt/064.m	0x1A4	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	80	fw_padding_len=40; source_len=82; evt=True
zh_txt_b54fd19d_00020C_0008	msg/fld/evt/064.m	0x20C	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	36	fw_padding_len=10; source_len=38; evt=True
zh_txt_b54fd19d_000246_0009	msg/fld/evt/064.m	0x246	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	58	fw_padding_len=20; source_len=60; evt=True
zh_txt_b54fd19d_000284_0010	msg/fld/evt/064.m	0x284	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	66	fw_padding_len=30; source_len=68; evt=True
zh_txt_b54fd19d_0002E8_0011	msg/fld/evt/064.m	0x2E8	fullwidth_padding_before_final_0300	fullwidth_space_fill_before_original_terminator	12	fw_padding_len=4; source_len=14; evt=True
